,Original,Grouped
33,"label: Heat, type: procedure, temperature: 270 oC, time: 5 min, protocol: mix with spatula, <-->Cool--Petri dish--Petri dish",temperature-Heat-mix-with-spatula|Petri-dish-Cool-Heat-Refill
34,"label: Cool, type: procedure, temperature: r.t., <-->Heat--Heat--Motor",temperature-Heat-mix-with-spatula|Petri-dish-Cool-Heat-Refill
35,"label: Heat, type: procedure, temperature: 210 oC, time: 5 min, <-->Cool--Petri dish--Petri dish",temperature-Heat-mix-with-spatula|Petri-dish-Cool-Heat-Refill
36,"label: Heat, type: procedure, temperature: 300 oC, time: 5 min, protocol: mix with spatula, <-->Cool--Heat--Heat",temperature-Heat-mix-with-spatula|Petri-dish-Cool-Heat-Refill
37,"label: Heat, type: procedure, temperature: 120 oC, time: 10 min, protocol: mix with spatula, <-->Heat--Petri dish--Petri dish",temperature-Heat-mix-with-spatula|Petri-dish-Cool-Heat-Refill
38,"label: Mix, type: procedure, <-->Add salt--Add salt--Ball mill--Ball mill--Petri dish",temperature-Heat-mix-with-spatula|Petri-dish-Cool-Heat-Refill
39,"label: Heat, type: procedure, temperature: 200 oC, time: 30 min, <-->Petri dish--Petri dish--Refill acceptor",temperature-Heat-mix-with-spatula|Petri-dish-Cool-Heat-Refill
40,"label: Heat, type: procedure, temperature: 150 oC, time: 10 min, protocol: mix with spatula, <-->Cool--Petri dish--Petri dish",temperature-Heat-mix-with-spatula|Petri-dish-Cool-Heat-Refill
41,"label: Heat, type: procedure, temperature: 300 oC, time: 10 min, protocol: mix with spatula, <-->Heat--Petri dish--Petri dish",temperature-Heat-mix-with-spatula|Petri-dish-Cool-Heat-Refill
42,"label: Heat, type: procedure, temperature: 150 oC, time: 5 min, protocol: mix with spatula, <-->Cool--Heat--Heat",temperature-Heat-mix-with-spatula|Petri-dish-Cool-Heat-Refill
43,"label: Heat, type: procedure, temperature: 280 oC, time: 10 min, protocol: mix with spatula, <-->Cool--Petri dish--Petri dish",temperature-Heat-mix-with-spatula|Petri-dish-Cool-Heat-Refill
44,"label: CT complex, type: sample, <-->Ball mill--Ball mill--Fill sample",sample-temperature-CT-complex-Cool|Heat-Ball-mill-Cool-Seal
45,"label: CT complex, type: sample, <-->Ball mill--Cool--Cool",sample-temperature-CT-complex-Cool|Heat-Ball-mill-Cool-Seal
46,"label: Cool, type: procedure, temperature: r.t., protocol: remove aluminium foil for faster cooling, <-->Ball mill--Heat--Heat",sample-temperature-CT-complex-Cool|Heat-Ball-mill-Cool-Seal
47,"label: Fill and press, type: procedure, <-->Add anode--Add anode--Seal",sample-temperature-CT-complex-Cool|Heat-Ball-mill-Cool-Seal
48,"label: Add d-DMSO, type: sample, <-->Mix",sample-temperature-CT-complex-Cool|Heat-Ball-mill-Cool-Seal
49,"label: Leave, type: procedure, temperature: rt, time: 20 hours, <-->Break vacuum pack--Seal--Seal",sample-temperature-CT-complex-Cool|Heat-Ball-mill-Cool-Seal
50,"label: Leave, type: procedure, temperature: rt, time: 16 hours, <-->Break vacuum pack--Heat--Heat",sample-temperature-CT-complex-Cool|Heat-Ball-mill-Cool-Seal
51,"label: Cool, type: procedure, temperature: r.t., <-->Fill sample--Heat--Heat",sample-temperature-CT-complex-Cool|Heat-Ball-mill-Cool-Seal
52,"label: CT complex, type: sample, <-->Cool--Cool--Mix",sample-temperature-CT-complex-Cool|Heat-Ball-mill-Cool-Seal
53,"label: Dry, type: procedure, temperature: 100 oC, time: 1 hour, <-->Ball mill--Ball mill--Transport to glove box",temperature-Leave-rt-Dry-100oC|glove-box-Carry-out-from
54,"label: Seal, type: procedure, protocol: wrap tightening part with PTFE tape three times , <-->Carry out from glove box--Fill and press--Fill and press",temperature-Leave-rt-Dry-100oC|glove-box-Carry-out-from
55,"label: Leave, type: procedure, temperature: rt, time: 16 hours, <-->Carry out from glove box--Heat--Heat",temperature-Leave-rt-Dry-100oC|glove-box-Carry-out-from
56,"label: Leave, type: procedure, temperature: rt, time: 20 hours, <-->Carry out from glove box--Seal--Seal",temperature-Leave-rt-Dry-100oC|glove-box-Carry-out-from
57,"label: Leave, type: procedure, temperature: rt, time: 48 hours, <-->Carry out from glove box--Seal--Seal",temperature-Leave-rt-Dry-100oC|glove-box-Carry-out-from
58,"label: Leave, type: procedure, temperature: rt, time: 120 hours, <-->Carry out from glove box--Carry out from glove box--Disassemble cell",temperature-Leave-rt-Dry-100oC|glove-box-Carry-out-from
59,"label: Leave, type: procedure, temperature: rt, time: 72 hours, <-->Carry out from glove box--Seal--Seal",temperature-Leave-rt-Dry-100oC|glove-box-Carry-out-from
60,"label: Leave, type: procedure, temperature: rt, time: 96 hours, <-->Carry out from glove box--Seal--Seal",temperature-Leave-rt-Dry-100oC|glove-box-Carry-out-from
61,"label: Mix, type: procedure, <-->Add d-DMSO--Add d-DMSO--Disassemble cell--Disassemble cell--Filtration",Mix-|Add-d-DMSO-Disassemble-cell-Filtration
62,"label: Mix, type: procedure, <-->Add d-DMSO--Add d-DMSO--Electrolyte--Electrolyte--Filtration",Mix-|Add-d-DMSO-Disassemble-cell-Filtration
63,"label: Cool, type: procedure, temperature: r.t., <-->Ball mill--Heat--Heat",temperature-Cool-r.t.-sample-Add|Ball-mill-Heat-Set-environment
64,"label: Add donor, type: sample, <-->Fill sample--Set environment--Set environment",temperature-Cool-r.t.-sample-Add|Ball-mill-Heat-Set-environment
65,"label: Carry out from glove box, type: procedure, <-->Fill sample--Fill sample--Preheat",temperature-Cool-r.t.-sample-Add|Ball-mill-Heat-Set-environment
66,"label: Cool, type: procedure, temperature: r.t., <-->CT complex--Heat--Heat",temperature-Cool-r.t.-sample-Add|Ball-mill-Heat-Set-environment
67,"label: Select cell, type: procedure, <-->Ball mill--Ball mill--Dry",temperature-Cool-r.t.-sample-Add|Ball-mill-Heat-Set-environment
68,"label: Carry out from glove box, type: procedure, <-->Fill sample--Fill sample--Measure XRD",temperature-Cool-r.t.-sample-Add|Ball-mill-Heat-Set-environment
69,"label: Add salt, type: sample, <-->Fill sample--Set environment--Set environment",temperature-Cool-r.t.-sample-Add|Ball-mill-Heat-Set-environment
70,"label: Mix, type: procedure, <-->Add salt--Add salt--Ball mill--CT complex--CT complex",temperature-Cool-r.t.-sample-Add|Ball-mill-Heat-Set-environment
71,"label: Grind, type: procedure, protocol: grind slightly, <-->Cool--Cool--Weigh",temperature-Cool-r.t.-sample-Add|Ball-mill-Heat-Set-environment
72,"label: Cool, type: procedure, temperature: r.t., <-->Grind--Heat--Heat",temperature-Cool-r.t.-sample-Add|Ball-mill-Heat-Set-environment
73,"label: CT complex, type: sample, <-->Ball mill--Ball mill--Mix",temperature-Cool-r.t.-sample-Add|Ball-mill-Heat-Set-environment
74,"label: Mix, type: procedure, <-->Add acceptor--Add acceptor--Add donor--Add donor--Ball mill--Set environment--Set environment",temperature-Cool-r.t.-sample-Add|Ball-mill-Heat-Set-environment
75,"label: Cool, type: procedure, temperature: r.t., <-->Heat--Heat--Weigh",temperature-Cool-r.t.-sample-Add|Ball-mill-Heat-Set-environment
76,"label: Heat, type: procedure, temperature: 280 oC, time: 30 min, <-->Add acceptor--Add acceptor--Cool",temperature-Cool-r.t.-sample-Add|Ball-mill-Heat-Set-environment
77,"label: Grind, type: procedure, protocol: grind slightly, <-->Ball mill--Cool--Cool",temperature-Cool-r.t.-sample-Add|Ball-mill-Heat-Set-environment
78,"label: Add salt, type: sample, <-->Select cell--Set environment--Set environment",temperature-Cool-r.t.-sample-Add|Ball-mill-Heat-Set-environment
79,"label: Ball mill, type: procedure, frequency: 50 Hz, time: 30 min, <-->Mix--Mix--Petri dish",Ball-mill-frequency-50Hz-30min|Mix-Petri-dish-Cool-Leave
80,"label: Carry out from glove box, type: procedure, <-->Leave--Leave--Measure EIS",Ball-mill-frequency-50Hz-30min|Mix-Petri-dish-Cool-Leave
81,"label: Ball mill, type: procedure, frequency: 50 Hz, time: 20 min, <-->Cool--Cool--Electrolyte",Ball-mill-frequency-50Hz-30min|Mix-Petri-dish-Cool-Leave
82,"label: Ball mill, type: procedure, frequency: 40 Hz, time: 30 min, <-->Mix--Mix--Petri dish",Ball-mill-frequency-50Hz-30min|Mix-Petri-dish-Cool-Leave
83,"label: Ball mill, type: procedure, frequency: 50 Hz, time: 10 min, <-->Cool--Cool--Electrolyte",Ball-mill-frequency-50Hz-30min|Mix-Petri-dish-Cool-Leave
84,"label: Petri dish, type: procedure, <-->Heat--Mix--Mix",Ball-mill-frequency-50Hz-30min|Mix-Petri-dish-Cool-Leave
85,"label: Ball mill, type: procedure, frequency: 40 Hz, time: 60 min, <-->Mix--Mix--Petri dish",Ball-mill-frequency-50Hz-30min|Mix-Petri-dish-Cool-Leave
86,"label: Ball mill, type: procedure, frequency: 50 Hz, time: 15 min, <-->Mix--Mix--Petri dish",Ball-mill-frequency-50Hz-30min|Mix-Petri-dish-Cool-Leave
87,"label: Ball mill, type: procedure, frequency: 50 Hz, time: 60 min, <-->Mix--Mix--Petri dish",Ball-mill-frequency-50Hz-30min|Mix-Petri-dish-Cool-Leave
88,"label: Ball mill, type: procedure, frequency: 50 Hz, time: 5 min, <-->Mix--Mix--Petri dish",Ball-mill-frequency-50Hz-30min|Mix-Petri-dish-Cool-Leave
89,"label: Heat, type: procedure, temperature: 280 oC, time: 35 min, <-->Cool--Stirr--Stirr",Ball-mill-frequency-50Hz-30min|Mix-Petri-dish-Cool-Leave
90,"label: Electrolyte, type: sample, <-->Mix--Set environment--Set environment",Ball-mill-frequency-50Hz-Weigh|CT-complex-Measure-particle-size
91,"label: Weigh, type: procedure, <-->CT complex--Cool--Cool",Ball-mill-frequency-50Hz-Weigh|CT-complex-Measure-particle-size
92,"label: Ball mill, type: procedure, frequency: 50 Hz, time: 60 min, <-->CT complex--CT complex--Measure particle size",Ball-mill-frequency-50Hz-Weigh|CT-complex-Measure-particle-size
93,"label: Weigh, type: procedure, <-->Ball mill--Ball mill--Select cell",Ball-mill-frequency-50Hz-Weigh|CT-complex-Measure-particle-size
94,"label: Ball mill, type: procedure, frequency: 50 Hz, time: 30 min, <-->CT complex--CT complex--Measure particle size",Ball-mill-frequency-50Hz-Weigh|CT-complex-Measure-particle-size
95,"label: Ball mill, type: procedure, frequency: 50 Hz, time: 90 min, <-->CT complex--CT complex--Measure particle size",Ball-mill-frequency-50Hz-Weigh|CT-complex-Measure-particle-size
96,"label: Measure particle size, type: procedure, <-->Wash salt--Wash salt",Ball-mill-frequency-50Hz-Weigh|CT-complex-Measure-particle-size
97,"label: Ball mill, type: procedure, frequency: 50 Hz, time: 15 min, <-->CT complex--CT complex--Measure particle size",Ball-mill-frequency-50Hz-Weigh|CT-complex-Measure-particle-size
98,"label: Ball mill, type: procedure, frequency: 50 Hz, time: 5 min, <-->CT complex--CT complex--Measure particle size",Ball-mill-frequency-50Hz-Weigh|CT-complex-Measure-particle-size
99,"label: Ball mill, type: procedure, frequency: 50 Hz, time: 1 min, <-->CT complex--CT complex--Measure particle size",Ball-mill-frequency-50Hz-Weigh|CT-complex-Measure-particle-size
100,"label: Measure EIS, type: procedure, temperature: 70 oC, machine: AMF-20N, <-->Break vacuum pack--Break vacuum pack--Disassemble cell",temperature-machine-AMF-20N-Measure-EIS|Break-vacuum-pack-Disassemble-cell
101,"label: Refill acceptor, type: procedure, protocol: collect acceptor on aluminium foil and readd it to petri dish, <-->Heat--Heat--Heat",temperature-machine-AMF-20N-Measure-EIS|Break-vacuum-pack-Disassemble-cell
102,"label: Measure EIS, type: procedure, temperature: 60 oC, machine: AMF-20N, <-->Break vacuum pack--Break vacuum pack--Disassemble cell",temperature-machine-AMF-20N-Measure-EIS|Break-vacuum-pack-Disassemble-cell
103,"label: Measure EIS, type: procedure, temperature: 90 oC, machine: AMF-20N, <-->Break vacuum pack--Break vacuum pack--Disassemble cell",temperature-machine-AMF-20N-Measure-EIS|Break-vacuum-pack-Disassemble-cell
104,"label: Select cell, type: procedure, <-->Cool--Cool--Dry",temperature-machine-AMF-20N-Measure-EIS|Break-vacuum-pack-Disassemble-cell
105,"label: Measure EIS, type: procedure, temperature: 50 oC, machine: AMF-20N, <-->Break vacuum pack--Break vacuum pack--Disassemble cell",temperature-machine-AMF-20N-Measure-EIS|Break-vacuum-pack-Disassemble-cell
106,"label: Mix, type: procedure, <-->Add salt--Add salt--CT complex--CT complex--Petri dish",temperature-machine-AMF-20N-Measure-EIS|Break-vacuum-pack-Disassemble-cell
107,"label: Measure EIS, type: procedure, temperature: 80 oC, machine: AMF-20N, <-->Break vacuum pack--Break vacuum pack--Disassemble cell",temperature-machine-AMF-20N-Measure-EIS|Break-vacuum-pack-Disassemble-cell
108,"label: Start experiment, <-->Set environment",temperature-machine-AMF-20N-Measure-EIS|Break-vacuum-pack-Disassemble-cell
109,"label: Measure EIS, type: procedure, temperature: 25 oC, machine: AMF-20N, <-->Break vacuum pack--Break vacuum pack--Disassemble cell",temperature-machine-AMF-20N-Measure-EIS|Break-vacuum-pack-Disassemble-cell
110,"label: Carry out from glove box, type: procedure, <-->Disassemble cell--Leave--Leave",temperature-machine-AMF-20N-Measure-EIS|Break-vacuum-pack-Disassemble-cell
111,"label: Add acceptor, type: procedure, protocol: collect acceptors on aluminium foils and add to petri dish, <-->Heat--Heat--Heat",temperature-machine-AMF-20N-Measure-EIS|Break-vacuum-pack-Disassemble-cell
112,"label: Measure EIS, type: procedure, temperature: 40 oC, machine: AMF-20N, <-->Break vacuum pack--Break vacuum pack--Disassemble cell",temperature-machine-AMF-20N-Measure-EIS|Break-vacuum-pack-Disassemble-cell
113,"label: Disassemble cell, type: procedure, <-->Carry out from glove box--Carry out from glove box--SEM measurement",temperature-machine-AMF-20N-Measure-EIS|Break-vacuum-pack-Disassemble-cell
114,"label: Measure EIS, type: procedure, temperature: 153 oC, machine: AMF-20N, <-->Break vacuum pack--Break vacuum pack--Disassemble cell",temperature-machine-AMF-20N-Measure-EIS|Break-vacuum-pack-Disassemble-cell
115,"label: Mix, type: procedure, <-->Add salt--Add salt--Ball mill--Ball mill--Ball mill",temperature-machine-AMF-20N-Measure-EIS|Break-vacuum-pack-Disassemble-cell
116,"label: Heat, type: procedure, temperature: 100 oC, time: 4 hours, machine: AMF-20N, <-->Leave--Seal--Seal",temperature-machine-AMF-20N-Measure-EIS|Break-vacuum-pack-Disassemble-cell
117,"label: Ball mill, type: procedure, frequency: 50 Hz, time: 10 min, <-->Cool--Cool--Fill sample",Ball-mill-frequency-50Hz-40Hz|Cool-Fill-sample-Weigh-Grind
118,"label: Ball mill, type: procedure, frequency: 40 Hz, time: 30 min, <-->Cool--Cool--Fill sample",Ball-mill-frequency-50Hz-40Hz|Cool-Fill-sample-Weigh-Grind
119,"label: Ball mill, type: procedure, frequency: 40 Hz, time: 60 min, <-->Cool--Cool--Fill sample",Ball-mill-frequency-50Hz-40Hz|Cool-Fill-sample-Weigh-Grind
120,"label: Ball mill, type: procedure, frequency: 40 Hz, time: 75 min, <-->Cool--Cool--Fill sample",Ball-mill-frequency-50Hz-40Hz|Cool-Fill-sample-Weigh-Grind
121,"label: Ball mill, type: procedure, frequency: 50 Hz, time: 15 min, <-->Cool--Cool--Weigh",Ball-mill-frequency-50Hz-40Hz|Cool-Fill-sample-Weigh-Grind
122,"label: Ball mill, type: procedure, frequency: 50 Hz, time: 60 min, <-->Fill sample--Grind--Grind",Ball-mill-frequency-50Hz-40Hz|Cool-Fill-sample-Weigh-Grind
123,"label: Ball mill, type: procedure, frequency: 50 Hz, time: 60 min, <-->Cool--Cool--Dry",Ball-mill-frequency-50Hz-40Hz|Cool-Fill-sample-Weigh-Grind
124,"label: Ball mill, type: procedure, frequency: 40 Hz, time: 75 min, <-->Cool--Cool--Wash salt",Ball-mill-frequency-50Hz-40Hz|Cool-Fill-sample-Weigh-Grind
125,"label: Ball mill, type: procedure, frequency: 50 Hz, time: 60 min, <-->Cool--Cool--Fill sample",Ball-mill-frequency-50Hz-40Hz|Cool-Fill-sample-Weigh-Grind
126,"label: Ball mill, type: procedure, frequency: 50 Hz, time: 20 min, <-->Cool--Cool--Fill sample",Ball-mill-frequency-50Hz-40Hz|Cool-Fill-sample-Weigh-Grind
127,"label: Ball mill, type: procedure, frequency: 50 Hz, time: 5 min, <-->Cool--Cool--Weigh",Ball-mill-frequency-50Hz-40Hz|Cool-Fill-sample-Weigh-Grind
128,"label: Ball mill, type: procedure, frequency: 40 Hz, time: 75 min, <-->Cool--Cool--Dry",Ball-mill-frequency-50Hz-40Hz|Cool-Fill-sample-Weigh-Grind
129,"label: Add anode, type: procedure, <-->Add electrolyte--Add electrolyte--Fill and press",Add-Cool-anode-electrolyte-cathode|Add-electrolyte-Transport-to-glove
130,"label: Cool, type: procedure, <-->Add cathode--Transport to glove box--Transport to glove box",Add-Cool-anode-electrolyte-cathode|Add-electrolyte-Transport-to-glove
131,"label: Add electrolyte, type: procedure, <-->Add anode--Add cathode--Add cathode",Add-Cool-anode-electrolyte-cathode|Add-electrolyte-Transport-to-glove
132,"label: Cool, type: procedure, <-->Add electrolyte--Transport to glove box--Transport to glove box",Add-Cool-anode-electrolyte-cathode|Add-electrolyte-Transport-to-glove
133,"label: Add cathode, type: procedure, <-->Add electrolyte--Cool--Cool",Add-Cool-anode-electrolyte-cathode|Add-electrolyte-Transport-to-glove
134,"label: Disassemble cell, type: procedure, <-->Leave--Leave--Mix",Fill-temperature-sample-fill-into|glove-box-Carry-out-from
135,"label: Fill sample, type: procedure, protocol: fill into DSC pan, <-->Ball mill--Ball mill--Carry out from glove box",Fill-temperature-sample-fill-into|glove-box-Carry-out-from
136,"label: Dry, type: procedure, temperature: 100 oC, time: 1 hour, <-->Transport to glove box--Weigh--Weigh",Fill-temperature-sample-fill-into|glove-box-Carry-out-from
137,"label: Fill and press, type: procedure, <-->Add electrolyte--Add electrolyte--Carry out from glove box",Fill-temperature-sample-fill-into|glove-box-Carry-out-from
138,"label: Dry, type: procedure, temperature: 100 oC, time: 1 hour, <-->Select cell--Select cell--Transport to glove box",Fill-temperature-sample-fill-into|glove-box-Carry-out-from
139,"label: Fill sample, type: procedure, protocol: fill into XRD tube and seal, <-->Carry out from glove box--Motor--Motor",Fill-temperature-sample-fill-into|glove-box-Carry-out-from
140,"label: Heat, type: procedure, temperature: 200 oC, time: 30 min, <-->Add acceptor--Petri dish--Petri dish",Fill-temperature-sample-fill-into|glove-box-Carry-out-from
141,"label: Add salt, type: sample, <-->Mix",Weigh-Add-salt-sample-Measure|Ball-mill-Grind-Mix-Fill
142,"label: Weigh, type: procedure, <-->Ball mill--Ball mill--Fill sample",Weigh-Add-salt-sample-Measure|Ball-mill-Grind-Mix-Fill
143,"label: Weigh, type: procedure, <-->CT complex--Grind--Grind",Weigh-Add-salt-sample-Measure|Ball-mill-Grind-Mix-Fill
144,"label: Measure particle size, type: procedure, <-->Ball mill--Ball mill",Weigh-Add-salt-sample-Measure|Ball-mill-Grind-Mix-Fill
145,"label: Weigh, type: procedure, <-->Ball mill--Ball mill--Dry",Weigh-Add-salt-sample-Measure|Ball-mill-Grind-Mix-Fill
146,"label: Heat, type: procedure, temperature: 235 oC, time: 5 min, <-->Heat--Petri dish--Petri dish",Heat-temperature-200oC-30min-60min|Petri-dish-Heat-Cool-Stirr
147,"label: Heat, type: procedure, temperature: 180 oC, time: 60 min, <-->Heat--Petri dish--Petri dish",Heat-temperature-200oC-30min-60min|Petri-dish-Heat-Cool-Stirr
148,"label: Heat, type: procedure, temperature: 200 oC, time: 45 min, <-->Heat--Petri dish--Petri dish",Heat-temperature-200oC-30min-60min|Petri-dish-Heat-Cool-Stirr
149,"label: Heat, type: procedure, temperature: 300 oC, time: 30 min, <-->Cool--Petri dish--Petri dish",Heat-temperature-200oC-30min-60min|Petri-dish-Heat-Cool-Stirr
150,"label: Heat, type: procedure, temperature: 200 oC, time: 30 min, <-->Heat--Petri dish--Petri dish",Heat-temperature-200oC-30min-60min|Petri-dish-Heat-Cool-Stirr
151,"label: Heat, type: procedure, temperature: 200 oC, time: 20 min, <-->Heat--Petri dish--Petri dish",Heat-temperature-200oC-30min-60min|Petri-dish-Heat-Cool-Stirr
152,"label: Heat, type: procedure, temperature: 150 oC, time: 20 min, <-->Heat--Petri dish--Petri dish",Heat-temperature-200oC-30min-60min|Petri-dish-Heat-Cool-Stirr
153,"label: Heat, type: procedure, temperature: 250 oC, time: 30 min, <-->Cool--Petri dish--Petri dish",Heat-temperature-200oC-30min-60min|Petri-dish-Heat-Cool-Stirr
154,"label: Heat, type: procedure, temperature: 250 oC, time: 15 min, <-->Cool--Petri dish--Petri dish",Heat-temperature-200oC-30min-60min|Petri-dish-Heat-Cool-Stirr
155,"label: Heat, type: procedure, temperature: 200 oC, time: 65 min, <-->Petri dish--Petri dish--Stirr",Heat-temperature-200oC-30min-60min|Petri-dish-Heat-Cool-Stirr
156,"label: Heat, type: procedure, temperature: 300 oC, time: 5 min, <-->Heat--Petri dish--Petri dish",Heat-temperature-200oC-30min-60min|Petri-dish-Heat-Cool-Stirr
157,"label: Heat, type: procedure, temperature: 210 oC, time: 30 min, <-->Heat--Petri dish--Petri dish",Heat-temperature-200oC-30min-60min|Petri-dish-Heat-Cool-Stirr
158,"label: Heat, type: procedure, temperature: 200 oC, time: 60 min, <-->Petri dish--Petri dish--Stirr",Heat-temperature-200oC-30min-60min|Petri-dish-Heat-Cool-Stirr
159,"label: Heat, type: procedure, temperature: 150 oC, time: 50 min, <-->Petri dish--Petri dish--Stirr",Heat-temperature-200oC-30min-60min|Petri-dish-Heat-Cool-Stirr
160,"label: Heat, type: procedure, temperature: 120 oC, time: 150 min, <-->Cool--Petri dish--Petri dish",Heat-temperature-200oC-30min-60min|Petri-dish-Heat-Cool-Stirr
161,"label: Heat, type: procedure, temperature: 150 oC, time: 30 min, <-->Heat--Petri dish--Petri dish",Heat-temperature-200oC-30min-60min|Petri-dish-Heat-Cool-Stirr
